profile_id,name,profile_url
cf15b4a4-8281-4d15-a7f1-6f7b6cff1ba9,Nat Shineman,https://engineering.osu.edu/people/shineman.5
d05c8671-26d2-4a8c-b4c3-a2e29233126b,Jiyong Kwag,https://engineering.osu.edu/people/kwag.3
d100ba5f-5e5e-4b7d-9954-3b4420ec8c06,Jinghua Li,https://engineering.osu.edu/people/li.11017
d15d1331-5da2-473f-a1e3-bf6682bda150,Nastaran Alimardaninaghani,https://fisher.osu.edu/people/alimardaninaghani.1
d19360f4-7c2a-4914-9761-5c9828c91258,Nancy Moriber,https://nursing.osu.edu/faculty-and-staff/nancy-moriber
d212a901-e527-4c08-9823-491345faa5c0,Richard Hart,https://engineering.osu.edu/people/hart.322
d26985a3-324f-4c39-80df-5759514edbca,Jeffrey Skowron,https://engineering.osu.edu/people/skowron.18
d2e8ed5b-488a-4d76-8e64-cc3be442d0bd,Carissa Janczak,https://optometry.osu.edu/directory/faculty/carissa-janczak
d37dda83-efe4-402f-90c0-debb25ffa6bb,Reza Averly,https://engineering.osu.edu/people/averly.1
d386afc9-0d2d-4969-938c-e6f0d5431f93,Rick Petosa,https://ehe.osu.edu/directory?id=petosa.1
d3bbd42c-48b5-42c0-829d-731768bf36d6,Hojin Yoo,https://engineering.osu.edu/people/yoo.515
d40f42df-17f7-4584-ba6a-51074e860d0e,Christopher Madden,https://optometry.osu.edu/directory/staff/christopher-madden
d43dadf9-48ca-4840-96bd-0f4a20e095fb,Jimmy Oñate,https://hrs.osu.edu/faculty-and-staff/faculty-directory/onate-jimmy
d50181a4-1b57-40a0-8e5f-128dee3a4d4a,Kristen J. Mills,https://ehe.osu.edu/directory?id=mills.907
d528aa50-99c6-49c9-a5a4-8cd210e3a19c,Rebecca Lorenz,https://nursing.osu.edu/faculty-and-staff/rebecca-lorenz
d5459d9d-d970-47fd-b60b-c4f5153c3862,Rena Roundtree,https://engineering.osu.edu/people/roundtree.262
d612d82c-dc91-4a81-b729-5015bc72c756,"Bakhtiyarzade, Rana",https://engineering.osu.edu/people/bakhtiyarzade.1
d6201d0f-749a-4875-b182-1c9c0bf7b1eb,Samar Long,https://hrs.osu.edu/faculty-and-staff/faculty-directory/long-samar
d64a5fce-0997-4622-a758-ba12ee03cf5e,Lexi McCartney,https://engineering.osu.edu/people/mccartney.192
d6708dd5-e773-4a19-ad02-090c8da83c6e,Samuel Poage,https://engineering.osu.edu/people/poage.6
d69a318c-fed1-406c-affa-c7c315055ce8,Narges Salehi,https://engineering.osu.edu/people/salehi.22
d6b84d41-1f32-4444-8091-d4aa036f7f2c,Christopher Fang-Yen,https://engineering.osu.edu/people/fang-yen.1
d6bb4e84-982c-4850-8c0f-c61998febcdf,Joel Granados,https://engineering.osu.edu/people/granados.26
d6e22e91-477b-4cb7-af7d-0e42c87536f4,Kristen M. Roberts,https://hrs.osu.edu/faculty-and-staff/faculty-directory/roberts-kristen
d6f37fc3-0512-4176-be83-fa679b0af3b7,Patricia Trimmer,https://nursing.osu.edu/faculty-and-staff/patricia-trimmer
d8f6eaa8-83e6-4049-91ab-80973ea5c1f4,Carolina Velasquez,https://engineering.osu.edu/people/velasquez.133
d91f4e11-0286-404e-a3c8-ab052f8f9823,Carlos Castro,https://engineering.osu.edu/people/castro.39
da8bbbab-8d46-4b59-96f8-d9597035ee82,Nancy Shen,https://fisher.osu.edu/people/shen.1856
db4dd4f9-8cf4-4e1f-b9e5-5422dca62641,Hanbyeol Shin,https://engineering.osu.edu/people/shin.922
dbbcffda-5d49-4bb2-8910-3df9ddc655d8,Heather Spisak,https://engineering.osu.edu/people/spisak.13
dc8bc236-8242-439b-ac32-e71ba954d29c,Ronald Reano,https://engineering.osu.edu/people/reano.1
dcb0c29c-a3f3-4bd6-83f1-0b823faf7d4c,Haotian Xie,https://engineering.osu.edu/people/xie.908
dd8f5088-11b0-46be-bf31-601c714a3c41,John Hirth,https://engineering.osu.edu/people/hirth.1
de72756e-5700-4583-8d4d-1b183ade140a,Ahmed AL-Baghdadi,https://engineering.osu.edu/people/al-baghdadi.3
e001a1bf-087b-4388-b424-31b7d20788c5,Jinxin Zhou,https://engineering.osu.edu/people/zhou.3820
e085dd04-41a3-4353-adcc-3eef894a4e2e,Natalia Areiza,https://engineering.osu.edu/people/areiza.1
e17a121e-a899-4e9c-837d-cbe52f587b6b,Hans Herath,https://engineering.osu.edu/people/herath.6
e21dd9e5-5e98-49f7-8c50-1996a7de7bcc,Rhiannon Marshall,https://optometry.osu.edu/directory/graduate-student/rhiannon-marshall
e2499b73-4766-4791-8a54-062a8a95096f,Athar Hanif,https://engineering.osu.edu/people/hanif.6
e269ab9f-10bf-4835-8abf-6f07411e5fdd,Reed Finfrock,https://engineering.osu.edu/people/finfrock.25
e27a5dcf-fd0b-45d7-9989-8b711599b0d4,Lauren Mayberry,https://optometry.osu.edu/directory/staff/lauren-mayberry
e29f61f8-fc36-452e-bd71-18a6488c3dd1,Pankaj Mehra,https://engineering.osu.edu/people/mehra.77
e37369c1-736b-43bf-b49f-cfb99a06695b,Kristen Becker,https://engineering.osu.edu/people/becker.236
e42b3972-9593-4c4c-81b8-e06cee0c5eb1,Praveen Kumar,https://engineering.osu.edu/people/kumar.388
e44f24b5-69fd-49d2-9c65-53867bd00942,Naomi Diniz Farinazzo,https://engineering.osu.edu/people/dinizfarinazzo.1
e4dee6f6-4fe9-41c1-9cb9-7d9c5d12bb4f,Kotaro Tabuchi,https://engineering.osu.edu/people/tabuchi.1
e63e178c-ca72-477a-9521-062f9ebaf4d3,Bruce Bellner,https://fisher.osu.edu/people/bellner.1
e73180b6-49d6-4ba3-a153-01f0c4359676,Kimberly Burton,https://knowlton.osu.edu/people/burton.90
e78c845c-fb98-4c61-8d1b-0a5221b0c1cc,Cassi Stewart,https://fisher.osu.edu/people/stewart.2474
e88178e7-0c56-4a99-ad68-cbb1ec08d208,Lauren Williamson,https://fisher.osu.edu/people/williamson.901
e90a2964-2a1d-4bc5-a2ff-fdd43d6d3339,Chae Won Lee,https://fisher.osu.edu/people/lee.10929
ea2aa34f-74b9-4ec3-b120-0dc698f402e2,Jing Zhao,https://medicine.osu.edu/find-faculty/non-clinical/biomedical-informatics/jing-zhao
ed53c5c5-51b3-4564-b075-c379ae44165d,Harmony Williams,https://nursing.osu.edu/faculty-and-staff/harmony-williams
edeada54-57cf-4ece-b59e-5c2365477882,Harry Hershey,https://engineering.osu.edu/people/hershey.3
f1c7d00d-166f-41a5-8562-b2f3e43e142d,Heidi LaRue,https://hrs.osu.edu/faculty-and-staff/faculty-directory/larue-heidi
f2a33aa5-8b33-45a6-9793-b096aee86105,Aaron Murnan,https://nursing.osu.edu/faculty-and-staff/aaron-murnan
f2c6fbfd-8444-4d76-92db-503a569a982c,Renee O'Shaughnessy,https://nursing.osu.edu/faculty-and-staff/renee-oshaughnessy
f3018e52-4a5c-488b-bda3-2c0ef5cbdb62,Harvey Miller,https://knowlton.osu.edu/people/miller.81
f3fa7f98-5fb1-43ac-99a7-f5ad8a465e38,Samiha Meem,https://engineering.osu.edu/people/meem.3
f41fa169-6d27-452f-9e08-feaa25302d3d,Richard Rapp,https://engineering.osu.edu/people/rapp.1
f611c417-ab97-4a00-b519-993f923eadd0,Samantha Sharpe,https://nursing.osu.edu/faculty-and-staff/samantha-sharpe
f62ad3b1-b552-4cc2-a330-82d0ff97959f,Samuel Kiehl,https://wexnermedical.osu.edu/find-a-doctor/samuel-kiehl-md-18365
f6b73c79-f299-4570-b632-c36e291818af,René Stulz,https://fisher.osu.edu/people/stulz.1
f6ca786e-42ea-4f7b-8c99-702a774d6e6e,Anand Mhatre,https://hrs.osu.edu/faculty-and-staff/faculty-directory/mhatre-anand
f6d8d654-b33f-43db-baab-13c939bfa5ff,Hansol Lee,https://engineering.osu.edu/people/lee.11514
f75b061d-aa01-4d89-a7ea-a0221410df5e,Henry Xiang,https://cph.osu.edu/people/xiang30
f7e0b313-036c-4348-989a-8fbab6ddc7a8,Hendrik Verweij,https://engineering.osu.edu/people/verweij.1
f91bc0ff-d7b1-4e21-b7b1-4a77375ec135,Herman Shen,https://engineering.osu.edu/people/shen.1
fa426acc-2178-425c-aa26-6bd1d74b75d0,Martha Cooper,https://fisher.osu.edu/people/cooper.7
fb17b981-724a-48f7-8e56-77cdb9ba0aeb,Lester Smith,https://engineering.osu.edu/people/smith.48
fbf6bc64-558c-45e0-a103-383dc1a7163b,Samir Ghadiali,https://engineering.osu.edu/people/ghadiali.1
fbfc2f5f-afd4-41f0-8be7-c076987f574c,Carter Huber,https://engineering.osu.edu/people/huber.557
fc03515d-4a64-4d7b-a380-25ac7e82e565,Pat Enciso,https://ehe.osu.edu/directory?id=enciso.4
fc484cdb-d4cc-48be-81e2-a085b4325683,Richard Larew,https://engineering.osu.edu/people/larew.2
fe7c30cb-b55c-4934-8219-1d7965c43751,Leslie Dowler,https://engineering.osu.edu/people/dowler.25
fec3f723-2440-448d-91f6-cb161e427d3f,Nanshan Chen,https://engineering.osu.edu/people/chen.8853
ff4defe8-985b-4f78-861a-b22f0f57892e,Audrey Begun,https://csw.osu.edu/staff/begun-audrey-ph-d/
ffa76627-72f3-4cd0-85b6-ae51115ab96f,Leslie Hill,https://nursing.osu.edu/faculty-and-staff/leslie-hill
ffd483c1-68c4-42ed-9a91-f9b86d547fd2,Jo Peacock,https://senr.osu.edu/our-people/jo-peacock
